CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
75950186,12/10/2010,16:15:00,12/10/2010,17:01:00,9,12/10/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),41563,990377,204681,(null),(null),(null),,40.728477,-73.977891,"(40.728477, -73.977891)",PATROL BORO MAN SOUTH,(null),18-24,WHITE HISPANIC,M
75956720,12/05/2010,03:00:00,,(null),9,12/09/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TAXI (YELLOW LICENSED),N.Y. POLICE DEPT,0,(null),(null),(null),989819,204094,(null),WHITE,M,,40.72686578,-73.97990757,"(40.72686578, -73.97990757)",PATROL BORO MAN SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M
75908138,12/06/2010,20:40:00,12/06/2010,20:45:00,9,12/07/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989176,204451,(null),UNKNOWN,M,,40.72784604,-73.98222719,"(40.72784604, -73.98222719)",PATROL BORO MAN SOUTH,(null),25-44,WHITE HISPANIC,M
75869272,12/06/2010,04:00:00,,(null),9,12/06/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990929,201243,(null),(null),(null),,40.71904,-73.975903,"(40.71904, -73.975903)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,F
75850660,12/05/2010,13:50:00,12/05/2010,14:05:00,9,12/05/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988685,205006,25-44,BLACK,M,,40.72936964,-73.98399833,"(40.72936964, -73.98399833)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,M
75850651,12/05/2010,03:15:00,,(null),9,12/05/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,(null),(null),(null),988755,203691,25-44,WHITE,M,,40.725763,-73.983746,"(40.725763, -73.983746)",PATROL BORO MAN SOUTH,(null),18-24,WHITE,M
75850648,12/05/2010,05:15:00,,(null),9,12/05/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987803,206435,25-44,BLACK,M,,40.73329229,-73.98717987,"(40.73329229, -73.98717987)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,M
75850646,12/05/2010,01:50:00,12/05/2010,02:11:00,9,12/05/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,(null),(null),(null),987345,205608,(null),(null),(null),,40.731023,-73.988832,"(40.731023, -73.988832)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,M
75843092,12/02/2010,21:25:00,,(null),9,12/02/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RIIS,590,991074,203261,(null),(null),(null),,40.72458,-73.975379,"(40.72458, -73.975379)",PATROL BORO MAN SOUTH,(null),45-64,BLACK,F
75816263,12/02/2010,04:10:00,,(null),9,12/02/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),989165,202146,(null),WHITE,M,,40.721522,-73.982265,"(40.721522, -73.982265)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,F
