CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
80659150,09/09/2011,01:51:00,,(null),9,09/09/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987966,205264,(null),(null),(null),,40.730078,-73.986591,"(40.730078, -73.986591)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
80392778,08/21/2011,02:00:00,08/21/2011,02:18:00,9,08/21/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),990324,202686,(null),(null),(null),,40.723001,-73.978086,"(40.723001, -73.978086)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
80392780,08/21/2011,04:30:00,08/21/2011,04:40:00,9,08/21/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987364,204175,(null),(null),(null),,40.72709,-73.988761,"(40.72709, -73.988761)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
79633070,07/04/2011,09:24:00,07/04/2011,09:31:00,9,07/04/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),PUBLIC BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),986300,203099,25-44,BLACK,M,,40.72413626,-73.99260409,"(40.72413626, -73.99260409)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
79633065,07/04/2011,09:20:00,07/04/2011,09:31:00,9,07/04/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),986300,203099,(null),(null),(null),,40.72413626,-73.99260409,"(40.72413626, -73.99260409)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,M
79609525,07/01/2011,20:40:00,07/01/2011,21:13:00,9,07/02/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),985510,203898,(null),(null),(null),,40.726332,-73.995452,"(40.726332, -73.995452)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
79564475,06/29/2011,00:10:00,06/29/2011,00:35:00,9,06/29/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988512,203253,(null),(null),(null),,40.724559,-73.984624,"(40.724559, -73.984624)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
78729554,05/15/2011,03:50:00,05/15/2011,04:05:00,9,05/15/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988329,202922,(null),(null),(null),,40.72364974,-73.98528406,"(40.72364974, -73.98528406)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,F
78678183,05/11/2011,01:40:00,05/11/2011,01:51:00,9,05/11/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),986994,203506,(null),(null),(null),,40.725254,-73.990098,"(40.725254, -73.990098)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
78336686,04/20/2011,01:45:00,04/20/2011,01:52:00,9,04/20/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),986927,203389,(null),(null),(null),,40.72493208,-73.99034191,"(40.72493208, -73.99034191)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77883347,03/24/2011,03:15:00,03/24/2011,03:35:00,9,03/24/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987633,203879,(null),(null),(null),,40.726278,-73.987794,"(40.726278, -73.987794)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77819285,03/19/2011,00:20:00,03/19/2011,00:43:00,9,03/19/2011,347,INTOXICATED & IMPAIRED DRIVING,907.0,"IMPAIRED DRIVING,DRUG",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990750,201291,(null),(null),(null),,40.719174,-73.97655,"(40.719174, -73.97655)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
